"Outcome","Variable","Test_Statistic","DF","P_Value"
"Hypertension","Sex",32.63,1,"< 0.001"
"Hypertension","Age Category",296.68,475,"< 0.001"
"Hypertension","Marital Status",139.69,1.92,"< 0.001"
"Hypertension","Education",49.19,910.41,"< 0.001"
"Hypertension","Wealth",5.58,1.92,"0.004"
"Hypertension","Urban/Rural",8.32,911.81,"0.004"
"Hypertension","Region",2.53,1.84,"0.081"
"Hypertension","BMI Category",427.72,875.59,"< 0.001"
"BMI","Sex",6.99,1.98,"0.008"
"BMI","Age Category",128.12,940.5,"< 0.001"
"BMI","Marital Status",241.54,1,"< 0.001"
"BMI","Education",19.15,475,"< 0.001"
"BMI","Wealth",205.42,1.99,"< 0.001"
"BMI","Urban/Rural",42.37,943.39,"< 0.001"
"BMI","Region",12.87,1,"< 0.001"
"BMI","Hypertension",427.72,475,"< 0.001"
"Hypertension","Sex",32.63,1,"< 0.001"
"Hypertension","Age Category",296.68,475,"< 0.001"
"Hypertension","Marital Status",139.69,2,"< 0.001"
"Hypertension","Education",49.19,948.61,"< 0.001"
"Hypertension","Wealth",5.58,1.91,"0.004"
"Hypertension","Urban/Rural",8.32,907.65,"0.004"
"Hypertension","Region",2.53,1.89,"0.081"
"Hypertension","BMI Category",427.72,897.27,"< 0.001"
"BMI","Sex",6.99,1.95,"0.008"
"BMI","Age Category",128.12,927.46,"< 0.001"
"BMI","Marital Status",241.54,1,"< 0.001"
"BMI","Education",19.15,475,"< 0.001"
"BMI","Wealth",205.42,1.93,"< 0.001"
"BMI","Urban/Rural",42.37,919.1,"< 0.001"
"BMI","Region",12.87,1,"< 0.001"
"BMI","Hypertension",427.72,475,"< 0.001"
