"","Variable","Category","Percent","SE","Total_Count","Mean","SD","Mean_SD"
"1","hv104","male",31.8,0.41,43371,NA,NA,"NA(NA)"
"2","hv104","female",68.2,0.41,92864,NA,NA,"NA(NA)"
"3","age_cat","16-39",60.3,0.54,82186,NA,NA,"NA(NA)"
"4","age_cat","40-59",26.9,0.46,36702,NA,NA,"NA(NA)"
"5","age_cat","60+",12.7,0.36,17347,NA,NA,"NA(NA)"
"6","marital_status","divorced/separated/widowed",6.9,0.25,9338,NA,NA,"NA(NA)"
"7","marital_status","Married",73.2,0.52,99732,NA,NA,"NA(NA)"
"8","marital_status","Unmarried",19.9,0.49,27166,NA,NA,"NA(NA)"
"9","edu_cat","Basic Education",31.4,0.62,42722,NA,NA,"NA(NA)"
"10","edu_cat","No education",29.4,0.87,40070,NA,NA,"NA(NA)"
"11","edu_cat","Secondary or Higher",39.2,1.12,53443,NA,NA,"NA(NA)"
"12","wealth_cat","Middle",19.6,0.98,26737,NA,NA,"NA(NA)"
"13","wealth_cat","Poor",38.4,1.77,52345,NA,NA,"NA(NA)"
"14","wealth_cat","Rich",42,2,57154,NA,NA,"NA(NA)"
"15","high_blood_pressure","0",61.5,0.81,62059,NA,NA,"NA(NA)"
"16","high_blood_pressure","1",38.5,0.81,38915,NA,NA,"NA(NA)"
"17","bmi_category_nr_ob","0",57.5,1,78148,NA,NA,"NA(NA)"
"18","bmi_category_nr_ob","1",42.5,1,57763,NA,NA,"NA(NA)"
"19","hv025","urban",67.3,2.25,91736,NA,NA,"NA(NA)"
"20","hv025","rural",32.7,2.25,44500,NA,NA,"NA(NA)"
"21","shecoreg","mountain",5.5,0.98,7462,NA,NA,"NA(NA)"
"22","shecoreg","hill",40.7,2.58,55462,NA,NA,"NA(NA)"
"23","shecoreg","terai",53.8,2.64,73312,NA,NA,"NA(NA)"
"24","hv105","Mean (SD)",NA,0.19,13540,37.9,16.59,"37.9(16.59)"
"25","systolic_bp","Mean (SD)",NA,0.34,10022,116.83,19.63,"116.83(19.63)"
"26","diastolic_bp","Mean (SD)",NA,0.23,10022,75.96,11.52,"75.96(11.52)"
"27","new_bmi","Mean (SD)",NA,0.1,13508,22.82,4.24,"22.82(4.24)"
"28","new_height","Mean (SD)",NA,0,13510,1.55,0.08,"1.55(0.08)"
"29","new_weight","Mean (SD)",NA,0.27,13523,55.03,11.58,"55.03(11.58)"
